# DataSet FAZIAT2103
# Runlist generated by KVFAZIADB::BuildQuickAndDirtyDataBase from files located at:
# --dir=/data/eindraX/fazia/FAZIAT2103/raw/
run=288 | starting date=Sun Apr 18 22:28:25 2021 | nfiles=10 | size(GB)=1.25
run=489 | starting date=Mon Apr 19 05:02:51 2021 | nfiles=10 | size(GB)=1.25
run=505 | starting date=Mon Apr 19 05:17:12 2021 | nfiles=10 | size(GB)=1.25
run=175 | starting date=Sun Apr 18 17:12:50 2021 | nfiles=10 | size(GB)=1.25
run=194 | starting date=Sun Apr 18 17:37:41 2021 | nfiles=10 | size(GB)=1.25
run=318 | starting date=Sun Apr 18 23:35:15 2021 | nfiles=10 | size(GB)=1.25
run=107 | starting date=Sun Apr 18 15:25:46 2021 | nfiles=10 | size(GB)=1.25
run=486 | starting date=Mon Apr 19 05:00:08 2021 | nfiles=10 | size(GB)=1.25
run=422 | starting date=Mon Apr 19 03:58:58 2021 | nfiles=10 | size(GB)=1.25
run=327 | starting date=Sun Apr 18 23:54:17 2021 | nfiles=10 | size(GB)=1.25
run=516 | starting date=Mon Apr 19 05:27:56 2021 | nfiles=10 | size(GB)=1.25
run=476 | starting date=Mon Apr 19 04:51:09 2021 | nfiles=10 | size(GB)=1.25
run=413 | starting date=Mon Apr 19 03:18:04 2021 | nfiles=10 | size(GB)=1.25
run=242 | starting date=Sun Apr 18 20:20:28 2021 | nfiles=10 | size(GB)=1.25
run=104 | starting date=Sun Apr 18 15:21:41 2021 | nfiles=10 | size(GB)=1.25
run=465 | starting date=Mon Apr 19 04:41:53 2021 | nfiles=10 | size(GB)=1.25
run=100 | starting date=Sun Apr 18 15:16:20 2021 | nfiles=10 | size(GB)=1.25
run=414 | starting date=Mon Apr 19 03:21:25 2021 | nfiles=10 | size(GB)=1.25
run=106 | starting date=Sun Apr 18 15:24:24 2021 | nfiles=10 | size(GB)=1.25
run=254 | starting date=Sun Apr 18 20:45:28 2021 | nfiles=10 | size(GB)=1.25
run=267 | starting date=Sun Apr 18 21:16:06 2021 | nfiles=10 | size(GB)=1.25
run=110 | starting date=Sun Apr 18 15:29:32 2021 | nfiles=10 | size(GB)=1.25
run=260 | starting date=Sun Apr 18 21:01:18 2021 | nfiles=10 | size(GB)=1.25
run=134 | starting date=Sun Apr 18 16:14:03 2021 | nfiles=10 | size(GB)=1.25
run=383 | starting date=Mon Apr 19 02:00:51 2021 | nfiles=10 | size(GB)=1.25
run=125 | starting date=Sun Apr 18 16:02:12 2021 | nfiles=10 | size(GB)=1.25
run=127 | starting date=Sun Apr 18 16:04:49 2021 | nfiles=10 | size(GB)=1.25
run=201 | starting date=Sun Apr 18 17:47:33 2021 | nfiles=10 | size(GB)=1.25
run=528 | starting date=Mon Apr 19 05:40:40 2021 | nfiles=10 | size(GB)=1.25
run=481 | starting date=Mon Apr 19 04:55:41 2021 | nfiles=10 | size(GB)=1.25
run=183 | starting date=Sun Apr 18 17:23:27 2021 | nfiles=10 | size(GB)=1.25
run=435 | starting date=Mon Apr 19 04:11:24 2021 | nfiles=10 | size(GB)=1.25
run=207 | starting date=Sun Apr 18 17:56:27 2021 | nfiles=10 | size(GB)=1.25
run=297 | starting date=Sun Apr 18 22:47:07 2021 | nfiles=10 | size(GB)=1.25
run=271 | starting date=Sun Apr 18 21:20:33 2021 | nfiles=10 | size(GB)=1.25
run=295 | starting date=Sun Apr 18 22:43:00 2021 | nfiles=10 | size(GB)=1.25
run=236 | starting date=Sun Apr 18 18:38:34 2021 | nfiles=5 | size(GB)=0.51
run=500 | starting date=Mon Apr 19 05:12:45 2021 | nfiles=10 | size(GB)=1.25
run=265 | starting date=Sun Apr 18 21:11:49 2021 | nfiles=10 | size(GB)=1.25
run=370 | starting date=Mon Apr 19 01:30:19 2021 | nfiles=10 | size(GB)=1.25
run=496 | starting date=Mon Apr 19 05:09:16 2021 | nfiles=10 | size(GB)=1.25
run=146 | starting date=Sun Apr 18 16:33:09 2021 | nfiles=10 | size(GB)=1.25
run=247 | starting date=Sun Apr 18 20:30:57 2021 | nfiles=10 | size(GB)=1.25
run=391 | starting date=Mon Apr 19 02:18:18 2021 | nfiles=10 | size(GB)=1.25
run=136 | starting date=Sun Apr 18 16:16:39 2021 | nfiles=10 | size(GB)=1.25
run=393 | starting date=Mon Apr 19 02:23:09 2021 | nfiles=10 | size(GB)=1.25
run=252 | starting date=Sun Apr 18 20:41:23 2021 | nfiles=10 | size(GB)=1.25
run=192 | starting date=Sun Apr 18 17:35:12 2021 | nfiles=10 | size(GB)=1.25
run=289 | starting date=Sun Apr 18 22:30:26 2021 | nfiles=10 | size(GB)=1.25
run=442 | starting date=Mon Apr 19 04:18:34 2021 | nfiles=10 | size(GB)=1.25
run=531 | starting date=Mon Apr 19 05:43:40 2021 | nfiles=10 | size(GB)=1.25
run=475 | starting date=Mon Apr 19 04:50:15 2021 | nfiles=10 | size(GB)=1.25
run=388 | starting date=Mon Apr 19 02:11:24 2021 | nfiles=10 | size(GB)=1.25
run=269 | starting date=Sun Apr 18 21:20:00 2021 | nfiles=10 | size(GB)=1.25
run=239 | starting date=Sun Apr 18 20:11:59 2021 | nfiles=10 | size(GB)=1.25
run=504 | starting date=Mon Apr 19 05:16:18 2021 | nfiles=10 | size(GB)=1.25
run=353 | starting date=Mon Apr 19 00:48:19 2021 | nfiles=10 | size(GB)=1.25
run=277 | starting date=Sun Apr 18 22:05:41 2021 | nfiles=10 | size(GB)=1.25
run=264 | starting date=Sun Apr 18 21:09:46 2021 | nfiles=10 | size(GB)=1.25
run=454 | starting date=Mon Apr 19 04:31:38 2021 | nfiles=10 | size(GB)=1.25
run=402 | starting date=Mon Apr 19 02:46:09 2021 | nfiles=10 | size(GB)=1.25
run=340 | starting date=Mon Apr 19 00:20:24 2021 | nfiles=10 | size(GB)=1.25
run=204 | starting date=Sun Apr 18 17:51:54 2021 | nfiles=10 | size(GB)=1.25
run=326 | starting date=Sun Apr 18 23:52:18 2021 | nfiles=10 | size(GB)=1.25
run=241 | starting date=Sun Apr 18 20:18:26 2021 | nfiles=10 | size(GB)=1.25
run=535 | starting date=Mon Apr 19 05:47:18 2021 | nfiles=10 | size(GB)=1.25
run=459 | starting date=Mon Apr 19 04:36:19 2021 | nfiles=10 | size(GB)=1.25
run=385 | starting date=Mon Apr 19 02:04:57 2021 | nfiles=10 | size(GB)=1.25
run=426 | starting date=Mon Apr 19 04:03:10 2021 | nfiles=10 | size(GB)=1.25
run=525 | starting date=Mon Apr 19 05:37:31 2021 | nfiles=10 | size(GB)=1.25
run=548 | starting date=Mon Apr 19 05:58:57 2021 | nfiles=10 | size(GB)=1.25
run=203 | starting date=Sun Apr 18 17:50:26 2021 | nfiles=10 | size(GB)=1.25
run=513 | starting date=Mon Apr 19 05:24:53 2021 | nfiles=10 | size(GB)=1.25
run=448 | starting date=Mon Apr 19 04:25:54 2021 | nfiles=10 | size(GB)=1.25
run=332 | starting date=Mon Apr 19 00:03:35 2021 | nfiles=10 | size(GB)=1.25
run=394 | starting date=Mon Apr 19 02:25:52 2021 | nfiles=10 | size(GB)=1.25
run=490 | starting date=Mon Apr 19 05:03:46 2021 | nfiles=10 | size(GB)=1.25
run=316 | starting date=Sun Apr 18 23:30:57 2021 | nfiles=10 | size(GB)=1.25
run=501 | starting date=Mon Apr 19 05:13:38 2021 | nfiles=10 | size(GB)=1.25
run=451 | starting date=Mon Apr 19 04:28:47 2021 | nfiles=10 | size(GB)=1.25
run=167 | starting date=Sun Apr 18 17:02:39 2021 | nfiles=10 | size(GB)=1.25
run=543 | starting date=Mon Apr 19 05:54:25 2021 | nfiles=10 | size(GB)=1.25
run=517 | starting date=Mon Apr 19 05:29:00 2021 | nfiles=10 | size(GB)=1.25
run=105 | starting date=Sun Apr 18 15:23:01 2021 | nfiles=10 | size(GB)=1.25
run=401 | starting date=Mon Apr 19 02:43:29 2021 | nfiles=10 | size(GB)=1.25
run=227 | starting date=Sun Apr 18 18:24:31 2021 | nfiles=10 | size(GB)=1.25
run=263 | starting date=Sun Apr 18 21:07:41 2021 | nfiles=10 | size(GB)=1.25
run=356 | starting date=Mon Apr 19 00:57:32 2021 | nfiles=10 | size(GB)=1.25
run=361 | starting date=Mon Apr 19 01:10:59 2021 | nfiles=10 | size(GB)=1.25
run=491 | starting date=Mon Apr 19 05:04:41 2021 | nfiles=10 | size(GB)=1.25
run=300 | starting date=Sun Apr 18 22:54:22 2021 | nfiles=10 | size(GB)=1.25
run=161 | starting date=Sun Apr 18 16:55:08 2021 | nfiles=10 | size(GB)=1.25
run=273 | starting date=Sun Apr 18 21:21:06 2021 | nfiles=10 | size(GB)=1.25
run=293 | starting date=Sun Apr 18 22:38:58 2021 | nfiles=10 | size(GB)=1.25
run=244 | starting date=Sun Apr 18 20:24:35 2021 | nfiles=10 | size(GB)=1.25
run=172 | starting date=Sun Apr 18 17:09:01 2021 | nfiles=10 | size(GB)=1.25
run=325 | starting date=Sun Apr 18 23:50:13 2021 | nfiles=10 | size(GB)=1.25
run=206 | starting date=Sun Apr 18 17:54:52 2021 | nfiles=10 | size(GB)=1.25
run=423 | starting date=Mon Apr 19 04:00:11 2021 | nfiles=10 | size(GB)=1.25
run=408 | starting date=Mon Apr 19 03:03:33 2021 | nfiles=10 | size(GB)=1.25
run=313 | starting date=Sun Apr 18 23:24:32 2021 | nfiles=10 | size(GB)=1.25
run=213 | starting date=Sun Apr 18 18:05:12 2021 | nfiles=10 | size(GB)=1.25
run=462 | starting date=Mon Apr 19 04:39:07 2021 | nfiles=10 | size(GB)=1.25
run=502 | starting date=Mon Apr 19 05:14:31 2021 | nfiles=10 | size(GB)=1.25
run=540 | starting date=Mon Apr 19 05:51:44 2021 | nfiles=10 | size(GB)=1.25
run=387 | starting date=Mon Apr 19 02:09:02 2021 | nfiles=10 | size(GB)=1.25
run=209 | starting date=Sun Apr 18 17:59:22 2021 | nfiles=10 | size(GB)=1.25
run=272 | starting date=Sun Apr 18 21:20:50 2021 | nfiles=10 | size(GB)=1.25
run=298 | starting date=Sun Apr 18 22:49:29 2021 | nfiles=10 | size(GB)=1.25
run=348 | starting date=Mon Apr 19 00:38:04 2021 | nfiles=10 | size(GB)=1.25
run=537 | starting date=Mon Apr 19 05:49:05 2021 | nfiles=10 | size(GB)=1.25
run=191 | starting date=Sun Apr 18 17:34:02 2021 | nfiles=10 | size(GB)=1.25
run=328 | starting date=Sun Apr 18 23:56:08 2021 | nfiles=10 | size(GB)=1.25
run=484 | starting date=Mon Apr 19 04:58:21 2021 | nfiles=10 | size(GB)=1.25
run=196 | starting date=Sun Apr 18 17:40:15 2021 | nfiles=10 | size(GB)=1.25
run=359 | starting date=Mon Apr 19 01:04:27 2021 | nfiles=2 | size(GB)=0.13
run=299 | starting date=Sun Apr 18 22:51:54 2021 | nfiles=10 | size(GB)=1.25
run=302 | starting date=Sun Apr 18 22:59:24 2021 | nfiles=10 | size(GB)=1.25
run=217 | starting date=Sun Apr 18 18:10:32 2021 | nfiles=10 | size(GB)=1.25
run=234 | starting date=Sun Apr 18 18:34:55 2021 | nfiles=10 | size(GB)=1.25
run=392 | starting date=Mon Apr 19 02:20:40 2021 | nfiles=10 | size(GB)=1.25
run=380 | starting date=Mon Apr 19 01:53:27 2021 | nfiles=10 | size(GB)=1.25
run=399 | starting date=Mon Apr 19 02:38:20 2021 | nfiles=10 | size(GB)=1.25
run=270 | starting date=Sun Apr 18 21:20:17 2021 | nfiles=10 | size(GB)=1.25
run=188 | starting date=Sun Apr 18 17:30:23 2021 | nfiles=10 | size(GB)=1.25
run=276 | starting date=Sun Apr 18 22:03:35 2021 | nfiles=10 | size(GB)=1.25
run=275 | starting date=Sun Apr 18 21:21:39 2021 | nfiles=10 | size(GB)=1.24
run=193 | starting date=Sun Apr 18 17:36:26 2021 | nfiles=10 | size(GB)=1.25
run=283 | starting date=Sun Apr 18 22:18:08 2021 | nfiles=10 | size(GB)=1.25
run=123 | starting date=Sun Apr 18 15:59:40 2021 | nfiles=10 | size(GB)=1.25
run=229 | starting date=Sun Apr 18 18:26:57 2021 | nfiles=10 | size(GB)=1.25
run=374 | starting date=Mon Apr 19 01:39:41 2021 | nfiles=10 | size(GB)=1.25
run=329 | starting date=Sun Apr 18 23:58:02 2021 | nfiles=10 | size(GB)=1.25
run=131 | starting date=Sun Apr 18 16:10:07 2021 | nfiles=10 | size(GB)=1.25
run=137 | starting date=Sun Apr 18 16:18:15 2021 | nfiles=10 | size(GB)=1.25
run=452 | starting date=Mon Apr 19 04:29:44 2021 | nfiles=10 | size(GB)=1.25
run=472 | starting date=Mon Apr 19 04:48:11 2021 | nfiles=10 | size(GB)=1.25
run=487 | starting date=Mon Apr 19 05:01:02 2021 | nfiles=10 | size(GB)=1.25
run=460 | starting date=Mon Apr 19 04:37:15 2021 | nfiles=10 | size(GB)=1.25
run=237 | starting date=Sun Apr 18 20:07:11 2021 | nfiles=10 | size(GB)=1.25
run=118 | starting date=Sun Apr 18 15:39:51 2021 | nfiles=10 | size(GB)=1.25
run=128 | starting date=Sun Apr 18 16:06:08 2021 | nfiles=10 | size(GB)=1.25
run=373 | starting date=Mon Apr 19 01:37:17 2021 | nfiles=10 | size(GB)=1.25
run=256 | starting date=Sun Apr 18 20:51:28 2021 | nfiles=10 | size(GB)=1.25
run=119 | starting date=Sun Apr 18 15:41:15 2021 | nfiles=9 | size(GB)=1.05
run=164 | starting date=Sun Apr 18 16:58:55 2021 | nfiles=10 | size(GB)=1.25
run=122 | starting date=Sun Apr 18 15:58:24 2021 | nfiles=10 | size(GB)=1.25
run=421 | starting date=Mon Apr 19 03:57:43 2021 | nfiles=10 | size(GB)=1.25
run=102 | starting date=Sun Apr 18 15:18:59 2021 | nfiles=10 | size(GB)=1.25
run=198 | starting date=Sun Apr 18 17:43:09 2021 | nfiles=10 | size(GB)=1.25
run=228 | starting date=Sun Apr 18 18:25:45 2021 | nfiles=10 | size(GB)=1.25
run=294 | starting date=Sun Apr 18 22:41:03 2021 | nfiles=10 | size(GB)=1.25
run=149 | starting date=Sun Apr 18 16:38:00 2021 | nfiles=10 | size(GB)=1.25
run=189 | starting date=Sun Apr 18 17:31:37 2021 | nfiles=10 | size(GB)=1.25
run=151 | starting date=Sun Apr 18 16:41:11 2021 | nfiles=10 | size(GB)=1.25
run=314 | starting date=Sun Apr 18 23:26:50 2021 | nfiles=10 | size(GB)=1.25
run=135 | starting date=Sun Apr 18 16:15:21 2021 | nfiles=10 | size(GB)=1.25
run=262 | starting date=Sun Apr 18 21:05:36 2021 | nfiles=10 | size(GB)=1.25
run=478 | starting date=Mon Apr 19 04:52:57 2021 | nfiles=10 | size(GB)=1.25
run=378 | starting date=Mon Apr 19 01:48:55 2021 | nfiles=10 | size(GB)=1.25
run=488 | starting date=Mon Apr 19 05:01:56 2021 | nfiles=10 | size(GB)=1.25
run=145 | starting date=Sun Apr 18 16:31:30 2021 | nfiles=10 | size(GB)=1.25
run=130 | starting date=Sun Apr 18 16:08:48 2021 | nfiles=10 | size(GB)=1.25
run=165 | starting date=Sun Apr 18 17:00:10 2021 | nfiles=10 | size(GB)=1.25
